GridID,latitude,longitude,LST_Celsius,NDVI,BuildingDensity,Slope,Aspect
"-9370,3991",35.856254564398995,-84.16765054561347,33.30842121883076,0.6344726430952745,15.753810797368278,5.825680619531516,177.54544007607703
"-9369,3991",35.856254564403585,-84.15866739271362,32.78703519842115,0.4890719909191575,11.297052602646492,4.044506175390574,120.86501767788782
"-9368,3991",35.85625456438996,-84.14968423994067,27.39946724608593,0.4362295657480625,0.8807821177866685,4.620029757392293,91.98206288208186
"-9367,3991",35.856254564380315,-84.14070108702464,26.30158943178301,0.2758751682670961,0.0620108460910879,3.4697588820692213,56.25921048562012
"-9366,3991",35.856254564379924,-84.13171793421361,25.745120750730813,0.0971507109867736,0.0,0.395518640232663,8.2987466149169
"-9365,3991",35.85625456439444,-84.12273478138802,27.07587190765777,0.405286589818111,1.7063636680933174,3.4356722974225216,116.51453475229803
"-9364,3991",35.85625456438062,-84.11375162850192,31.06022028383731,0.6756768073340426,11.307886217878806,6.607840630162047,203.09466878639213
"-9363,3991",35.85625456436087,-84.10476847569615,32.22588134499536,0.6388287593668461,16.858905860077144,5.737843143796285,172.9385970219504
"-9362,3991",35.856254564373494,-84.09578532287536,32.56183744525023,0.6267726257557474,16.932801017425405,5.756513160045044,184.11978006005512
"-9361,3991",35.856254564374574,-84.0868021700208,31.3307621060122,0.6194286307862347,11.679206830506963,4.73445075024567,148.339811907995
"-9360,3991",35.85625456438624,-84.07781901715414,30.87537117835818,0.4600944264501199,10.588198409270335,3.564832974489828,139.10957475637042
